Value,ID,Channel,Folder 1,Filename
0.075968023,63,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.100079829,64,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.096838833,65,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.109780087,66,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.081985765,67,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.088402291,68,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.132046656,69,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.115521107,70,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.097634118,71,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.091625376,72,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.098935238,73,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.079502207,74,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.089001704,75,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.093066095,76,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.105851344,77,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.067872662,78,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.083784228,79,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.094478472,80,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.126017998,81,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.086636751,82,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.075337215,83,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.07619497,84,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.135840444,85,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.092709277,86,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.106997949,87,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.156700864,88,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.103588545,89,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.09308223,90,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.131577687,91,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.090465016,92,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.08337974,93,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.082507083,94,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.104193259,95,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.0899041,96,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.066560358,97,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.11472695,98,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.098650065,99,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.107140263,100,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.146260187,101,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.088930616,102,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.121414088,103,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.10743116,104,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.076103746,105,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.134190097,106,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.092530343,107,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.114600027,108,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.091228001,109,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.111814131,110,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.088369753,111,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.081087652,112,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.099508077,113,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.070776777,114,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.075312793,115,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.066845449,116,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.067795495,117,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.1100504,118,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.101506466,119,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.106176423,120,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.083079336,121,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.085754128,122,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.053572844,123,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.082355099,124,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.104568267,125,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.084360875,126,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.075384878,127,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.111718356,128,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.066280172,129,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.071411773,130,193Ir_193Ir-DNA2,C02,193Ir_193Ir-DNA2
0.042381041,1,195Pt_195P,C02,195Pt_195P
0.034978589,2,195Pt_195P,C02,195Pt_195P
0.035282425,3,195Pt_195P,C02,195Pt_195P
0.055006147,4,195Pt_195P,C02,195Pt_195P
0.048185009,5,195Pt_195P,C02,195Pt_195P
0.049496999,6,195Pt_195P,C02,195Pt_195P
0.045584863,7,195Pt_195P,C02,195Pt_195P
0.039191364,8,195Pt_195P,C02,195Pt_195P
0.044053845,9,195Pt_195P,C02,195Pt_195P
0.047094973,10,195Pt_195P,C02,195Pt_195P
0.046989972,11,195Pt_195P,C02,195Pt_195P
0.047196244,12,195Pt_195P,C02,195Pt_195P
0.051529452,13,195Pt_195P,C02,195Pt_195P
0.047455907,14,195Pt_195P,C02,195Pt_195P
0.053455735,15,195Pt_195P,C02,195Pt_195P
0.049180552,16,195Pt_195P,C02,195Pt_195P
0.045482787,17,195Pt_195P,C02,195Pt_195P
0.051047709,18,195Pt_195P,C02,195Pt_195P
0.041003474,19,195Pt_195P,C02,195Pt_195P
0.046960867,20,195Pt_195P,C02,195Pt_195P
0.045743888,21,195Pt_195P,C02,195Pt_195P
0.050324495,22,195Pt_195P,C02,195Pt_195P
0.035652835,23,195Pt_195P,C02,195Pt_195P
0.050064721,24,195Pt_195P,C02,195Pt_195P
0.041075099,25,195Pt_195P,C02,195Pt_195P
0.043449222,26,195Pt_195P,C02,195Pt_195P
0.041404155,27,195Pt_195P,C02,195Pt_195P
0.048822422,28,195Pt_195P,C02,195Pt_195P
0.046577509,29,195Pt_195P,C02,195Pt_195P
0.047103365,30,195Pt_195P,C02,195Pt_195P
0.045676256,31,195Pt_195P,C02,195Pt_195P
0.052461519,32,195Pt_195P,C02,195Pt_195P
0.051387368,33,195Pt_195P,C02,195Pt_195P
0.045238028,34,195Pt_195P,C02,195Pt_195P
0.049214173,35,195Pt_195P,C02,195Pt_195P
0.044243278,36,195Pt_195P,C02,195Pt_195P
0.056008984,37,195Pt_195P,C02,195Pt_195P
0.045317235,38,195Pt_195P,C02,195Pt_195P
0.051354327,39,195Pt_195P,C02,195Pt_195P
0.048326513,40,195Pt_195P,C02,195Pt_195P
0.045570076,41,195Pt_195P,C02,195Pt_195P
0.045755749,42,195Pt_195P,C02,195Pt_195P
0.055649783,43,195Pt_195P,C02,195Pt_195P
0.049705077,44,195Pt_195P,C02,195Pt_195P
0.049607286,45,195Pt_195P,C02,195Pt_195P
0.049078154,46,195Pt_195P,C02,195Pt_195P
0.047735018,47,195Pt_195P,C02,195Pt_195P
0.045718904,48,195Pt_195P,C02,195Pt_195P
0.044151544,49,195Pt_195P,C02,195Pt_195P
0.056320251,50,195Pt_195P,C02,195Pt_195P
0.053350432,51,195Pt_195P,C02,195Pt_195P
0.050866218,52,195Pt_195P,C02,195Pt_195P
0.053417506,53,195Pt_195P,C02,195Pt_195P
0.049107466,54,195Pt_195P,C02,195Pt_195P
0.048984655,55,195Pt_195P,C02,195Pt_195P
0.052284601,56,195Pt_195P,C02,195Pt_195P
0.046624296,57,195Pt_195P,C02,195Pt_195P
0.052989631,58,195Pt_195P,C02,195Pt_195P
0.055038262,59,195Pt_195P,C02,195Pt_195P
0.050243627,60,195Pt_195P,C02,195Pt_195P
0.046987108,61,195Pt_195P,C02,195Pt_195P
0.046194343,62,195Pt_195P,C02,195Pt_195P
0.050995323,63,195Pt_195P,C02,195Pt_195P
0.052429517,64,195Pt_195P,C02,195Pt_195P
0.059770976,65,195Pt_195P,C02,195Pt_195P
0.051069654,66,195Pt_195P,C02,195Pt_195P
0.047373726,67,195Pt_195P,C02,195Pt_195P
0.045157797,68,195Pt_195P,C02,195Pt_195P
0.054938089,69,195Pt_195P,C02,195Pt_195P
0.059220388,70,195Pt_195P,C02,195Pt_195P
0.051806859,71,195Pt_195P,C02,195Pt_195P
0.056097481,72,195Pt_195P,C02,195Pt_195P
0.048678439,73,195Pt_195P,C02,195Pt_195P
0.050726987,74,195Pt_195P,C02,195Pt_195P
0.047364905,75,195Pt_195P,C02,195Pt_195P
0.054253302,76,195Pt_195P,C02,195Pt_195P
0.050293649,77,195Pt_195P,C02,195Pt_195P
0.054562596,78,195Pt_195P,C02,195Pt_195P
0.054323041,79,195Pt_195P,C02,195Pt_195P
0.048544055,80,195Pt_195P,C02,195Pt_195P
0.041856443,81,195Pt_195P,C02,195Pt_195P
0.052607557,82,195Pt_195P,C02,195Pt_195P
0.049388631,83,195Pt_195P,C02,195Pt_195P
0.058987084,84,195Pt_195P,C02,195Pt_195P
0.052174904,85,195Pt_195P,C02,195Pt_195P
0.049601548,86,195Pt_195P,C02,195Pt_195P
0.041257604,87,195Pt_195P,C02,195Pt_195P
0.046754264,88,195Pt_195P,C02,195Pt_195P
0.055534787,89,195Pt_195P,C02,195Pt_195P
0.0553322,90,195Pt_195P,C02,195Pt_195P
0.051584009,91,195Pt_195P,C02,195Pt_195P
0.049572562,92,195Pt_195P,C02,195Pt_195P
0.050979998,93,195Pt_195P,C02,195Pt_195P
0.052619045,94,195Pt_195P,C02,195Pt_195P
0.052363167,95,195Pt_195P,C02,195Pt_195P
0.051381503,96,195Pt_195P,C02,195Pt_195P
0.044300174,97,195Pt_195P,C02,195Pt_195P
0.049932178,98,195Pt_195P,C02,195Pt_195P
0.047012337,99,195Pt_195P,C02,195Pt_195P
0.047816092,100,195Pt_195P,C02,195Pt_195P
0.043753707,101,195Pt_195P,C02,195Pt_195P
0.046564268,102,195Pt_195P,C02,195Pt_195P
0.053418584,103,195Pt_195P,C02,195Pt_195P
0.05677059,104,195Pt_195P,C02,195Pt_195P
0.054274457,105,195Pt_195P,C02,195Pt_195P
0.046500859,106,195Pt_195P,C02,195Pt_195P
0.047792102,107,195Pt_195P,C02,195Pt_195P
0.054825287,108,195Pt_195P,C02,195Pt_195P
0.061610863,109,195Pt_195P,C02,195Pt_195P
0.053077872,110,195Pt_195P,C02,195Pt_195P
0.049286522,111,195Pt_195P,C02,195Pt_195P
0.055453428,112,195Pt_195P,C02,195Pt_195P
0.049206934,113,195Pt_195P,C02,195Pt_195P
0.054849346,114,195Pt_195P,C02,195Pt_195P
0.05972742,115,195Pt_195P,C02,195Pt_195P
0.056891846,116,195Pt_195P,C02,195Pt_195P
0.058440147,117,195Pt_195P,C02,195Pt_195P
0.058294162,118,195Pt_195P,C02,195Pt_195P
0.056335819,119,195Pt_195P,C02,195Pt_195P
0.053219898,120,195Pt_195P,C02,195Pt_195P
0.053423345,121,195Pt_195P,C02,195Pt_195P
0.054955712,122,195Pt_195P,C02,195Pt_195P
0.05320803,123,195Pt_195P,C02,195Pt_195P
0.04649135,124,195Pt_195P,C02,195Pt_195P
0.049092262,125,195Pt_195P,C02,195Pt_195P
0.055069269,126,195Pt_195P,C02,195Pt_195P
0.054236436,127,195Pt_195P,C02,195Pt_195P
0.051222321,128,195Pt_195P,C02,195Pt_195P
0.067464097,129,195Pt_195P,C02,195Pt_195P
0.051982555,130,195Pt_195P,C02,195Pt_195P
0.290587736,1,208Pb_208Pb,C02,208Pb_208Pb
0.275318304,2,208Pb_208Pb,C02,208Pb_208Pb
0.291346914,3,208Pb_208Pb,C02,208Pb_208Pb
0.285790874,4,208Pb_208Pb,C02,208Pb_208Pb
0.319340381,5,208Pb_208Pb,C02,208Pb_208Pb
0.320596698,6,208Pb_208Pb,C02,208Pb_208Pb
0.326335358,7,208Pb_208Pb,C02,208Pb_208Pb
0.316511606,8,208Pb_208Pb,C02,208Pb_208Pb
0.30635407,9,208Pb_208Pb,C02,208Pb_208Pb
0.316453976,10,208Pb_208Pb,C02,208Pb_208Pb
0.311079774,11,208Pb_208Pb,C02,208Pb_208Pb
0.312877222,12,208Pb_208Pb,C02,208Pb_208Pb
0.308029286,13,208Pb_208Pb,C02,208Pb_208Pb
0.316285368,14,208Pb_208Pb,C02,208Pb_208Pb
0.31295134,15,208Pb_208Pb,C02,208Pb_208Pb
0.296719191,16,208Pb_208Pb,C02,208Pb_208Pb
0.309357838,17,208Pb_208Pb,C02,208Pb_208Pb
0.30767465,18,208Pb_208Pb,C02,208Pb_208Pb
0.327527141,19,208Pb_208Pb,C02,208Pb_208Pb
0.302202467,20,208Pb_208Pb,C02,208Pb_208Pb
0.327826977,21,208Pb_208Pb,C02,208Pb_208Pb
0.30918039,22,208Pb_208Pb,C02,208Pb_208Pb
0.320677519,23,208Pb_208Pb,C02,208Pb_208Pb
0.322110539,24,208Pb_208Pb,C02,208Pb_208Pb
0.298842986,25,208Pb_208Pb,C02,208Pb_208Pb
0.311559715,26,208Pb_208Pb,C02,208Pb_208Pb
0.305109887,27,208Pb_208Pb,C02,208Pb_208Pb
0.329163835,28,208Pb_208Pb,C02,208Pb_208Pb
0.306704261,29,208Pb_208Pb,C02,208Pb_208Pb
0.317368643,30,208Pb_208Pb,C02,208Pb_208Pb
0.327783414,31,208Pb_208Pb,C02,208Pb_208Pb
0.323300256,32,208Pb_208Pb,C02,208Pb_208Pb
0.319092717,33,208Pb_208Pb,C02,208Pb_208Pb
0.338899767,34,208Pb_208Pb,C02,208Pb_208Pb
0.327405295,35,208Pb_208Pb,C02,208Pb_208Pb
0.32267811,36,208Pb_208Pb,C02,208Pb_208Pb
0.33414781,37,208Pb_208Pb,C02,208Pb_208Pb
0.363994529,38,208Pb_208Pb,C02,208Pb_208Pb
0.336857241,39,208Pb_208Pb,C02,208Pb_208Pb
0.32684751,40,208Pb_208Pb,C02,208Pb_208Pb
0.319806763,41,208Pb_208Pb,C02,208Pb_208Pb
0.315866887,42,208Pb_208Pb,C02,208Pb_208Pb
0.344635705,43,208Pb_208Pb,C02,208Pb_208Pb
0.324582771,44,208Pb_208Pb,C02,208Pb_208Pb
0.334912652,45,208Pb_208Pb,C02,208Pb_208Pb
0.334457342,46,208Pb_208Pb,C02,208Pb_208Pb
0.337445467,47,208Pb_208Pb,C02,208Pb_208Pb
0.334922594,48,208Pb_208Pb,C02,208Pb_208Pb
0.327961147,49,208Pb_208Pb,C02,208Pb_208Pb
0.319660997,50,208Pb_208Pb,C02,208Pb_208Pb
0.331827217,51,208Pb_208Pb,C02,208Pb_208Pb
0.328749851,52,208Pb_208Pb,C02,208Pb_208Pb
0.337249028,53,208Pb_208Pb,C02,208Pb_208Pb
0.340326821,54,208Pb_208Pb,C02,208Pb_208Pb
0.334356889,55,208Pb_208Pb,C02,208Pb_208Pb
0.318523975,56,208Pb_208Pb,C02,208Pb_208Pb
0.313771112,57,208Pb_208Pb,C02,208Pb_208Pb
0.330170779,58,208Pb_208Pb,C02,208Pb_208Pb
0.334779337,59,208Pb_208Pb,C02,208Pb_208Pb
0.332317406,60,208Pb_208Pb,C02,208Pb_208Pb
0.336895226,61,208Pb_208Pb,C02,208Pb_208Pb
0.321857633,62,208Pb_208Pb,C02,208Pb_208Pb
0.32756106,63,208Pb_208Pb,C02,208Pb_208Pb
0.315173784,64,208Pb_208Pb,C02,208Pb_208Pb
0.310639774,65,208Pb_208Pb,C02,208Pb_208Pb
0.348252586,66,208Pb_208Pb,C02,208Pb_208Pb
0.322908778,67,208Pb_208Pb,C02,208Pb_208Pb
0.345336465,68,208Pb_208Pb,C02,208Pb_208Pb
0.340457123,69,208Pb_208Pb,C02,208Pb_208Pb
0.316637721,70,208Pb_208Pb,C02,208Pb_208Pb
0.342962194,71,208Pb_208Pb,C02,208Pb_208Pb
0.339627078,72,208Pb_208Pb,C02,208Pb_208Pb
0.345606593,73,208Pb_208Pb,C02,208Pb_208Pb
0.347933243,74,208Pb_208Pb,C02,208Pb_208Pb
0.298246915,75,208Pb_208Pb,C02,208Pb_208Pb
0.33618529,76,208Pb_208Pb,C02,208Pb_208Pb
0.329113369,77,208Pb_208Pb,C02,208Pb_208Pb
0.32094414,78,208Pb_208Pb,C02,208Pb_208Pb
0.348726622,79,208Pb_208Pb,C02,208Pb_208Pb
0.331353434,80,208Pb_208Pb,C02,208Pb_208Pb
0.335946263,81,208Pb_208Pb,C02,208Pb_208Pb
0.333210244,82,208Pb_208Pb,C02,208Pb_208Pb
0.33697351,83,208Pb_208Pb,C02,208Pb_208Pb
0.326015292,84,208Pb_208Pb,C02,208Pb_208Pb
0.328227356,85,208Pb_208Pb,C02,208Pb_208Pb
0.342018867,86,208Pb_208Pb,C02,208Pb_208Pb
0.32521028,87,208Pb_208Pb,C02,208Pb_208Pb
0.342908619,88,208Pb_208Pb,C02,208Pb_208Pb
0.329244574,89,208Pb_208Pb,C02,208Pb_208Pb
0.334252388,90,208Pb_208Pb,C02,208Pb_208Pb
0.34065483,91,208Pb_208Pb,C02,208Pb_208Pb
0.33809479,92,208Pb_208Pb,C02,208Pb_208Pb
0.345810978,93,208Pb_208Pb,C02,208Pb_208Pb
0.345988576,94,208Pb_208Pb,C02,208Pb_208Pb
0.33914597,95,208Pb_208Pb,C02,208Pb_208Pb
0.330722737,96,208Pb_208Pb,C02,208Pb_208Pb
0.310564037,97,208Pb_208Pb,C02,208Pb_208Pb
0.336809735,98,208Pb_208Pb,C02,208Pb_208Pb
0.345903662,99,208Pb_208Pb,C02,208Pb_208Pb
0.348017628,100,208Pb_208Pb,C02,208Pb_208Pb
0.329372926,101,208Pb_208Pb,C02,208Pb_208Pb
0.345796586,102,208Pb_208Pb,C02,208Pb_208Pb
0.347029359,103,208Pb_208Pb,C02,208Pb_208Pb
0.339234487,104,208Pb_208Pb,C02,208Pb_208Pb
0.32650144,105,208Pb_208Pb,C02,208Pb_208Pb
0.337239141,106,208Pb_208Pb,C02,208Pb_208Pb
0.340165369,107,208Pb_208Pb,C02,208Pb_208Pb
0.363049436,108,208Pb_208Pb,C02,208Pb_208Pb
0.353708809,109,208Pb_208Pb,C02,208Pb_208Pb
0.336778059,110,208Pb_208Pb,C02,208Pb_208Pb
0.344534937,111,208Pb_208Pb,C02,208Pb_208Pb
0.348074196,112,208Pb_208Pb,C02,208Pb_208Pb
0.346149687,113,208Pb_208Pb,C02,208Pb_208Pb
0.349597119,114,208Pb_208Pb,C02,208Pb_208Pb
0.347266288,115,208Pb_208Pb,C02,208Pb_208Pb
0.352502242,116,208Pb_208Pb,C02,208Pb_208Pb
0.367105676,117,208Pb_208Pb,C02,208Pb_208Pb
0.338906579,118,208Pb_208Pb,C02,208Pb_208Pb
0.348172798,119,208Pb_208Pb,C02,208Pb_208Pb
0.343526583,120,208Pb_208Pb,C02,208Pb_208Pb
0.321676379,121,208Pb_208Pb,C02,208Pb_208Pb
0.342753341,122,208Pb_208Pb,C02,208Pb_208Pb
0.351981439,123,208Pb_208Pb,C02,208Pb_208Pb
0.333316947,124,208Pb_208Pb,C02,208Pb_208Pb
0.343583582,125,208Pb_208Pb,C02,208Pb_208Pb
0.361656286,126,208Pb_208Pb,C02,208Pb_208Pb
0.341484125,127,208Pb_208Pb,C02,208Pb_208Pb
0.348804267,128,208Pb_208Pb,C02,208Pb_208Pb
0.369086369,129,208Pb_208Pb,C02,208Pb_208Pb
0.342660993,130,208Pb_208Pb,C02,208Pb_208Pb
8.068176562,1,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.052961831,2,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.069150439,3,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.06984666,4,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.071178109,5,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.070175996,6,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.071082899,7,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.071427162,8,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.070443883,9,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.073525942,10,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.072233275,11,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.071570902,12,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.074813909,13,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.073542819,14,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.074995076,15,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.075360121,16,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.076108625,17,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.076046158,18,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.078280733,19,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.07711025,20,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.07727563,21,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.078799404,22,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.077903281,23,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.078092036,24,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.07944648,25,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.078942345,26,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.080995105,27,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.082723434,28,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.084723048,29,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.081958043,30,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.084711714,31,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.082967579,32,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.086900575,33,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.083493528,34,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.08658621,35,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.087539205,36,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.087756887,37,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.089192891,38,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.087944896,39,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.087946156,40,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.087033902,41,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.087741485,42,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.087451615,43,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.088005931,44,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.088464731,45,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.090598729,46,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.091954648,47,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.092011317,48,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.094020267,49,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.094729004,50,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.095768289,51,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.096156277,52,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.099222053,53,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.099702542,54,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.101089521,55,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.101038982,56,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.106497792,57,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.100441221,58,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.106499576,59,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.108928786,60,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.106790341,61,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.108093471,62,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.110630292,63,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.110537743,64,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.113160998,65,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.11217222,66,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.111227617,67,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.112377468,68,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.111813779,69,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.11288876,70,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.112136807,71,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.113047291,72,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.114499882,73,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.114534945,74,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.118137155,75,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.116769814,76,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.12052147,77,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.11883639,78,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.119186821,79,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.123406804,80,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.119603735,81,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.122260852,82,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.123302624,83,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.123615196,84,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.123503502,85,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.122607625,86,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.125673627,87,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.124542944,88,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.125069574,89,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.125063085,90,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.125015879,91,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.124953604,92,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.124742203,93,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.125844214,94,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.129311358,95,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.137573031,96,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.136201324,97,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.134744047,98,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.134501134,99,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.137193855,100,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.140415134,101,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.141230263,102,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.139640979,103,80ArAr_80ArAr,C02,80ArAr_80ArAr
8.141204269,104,80ArAr_80ArAr,C02,80ArAr_80ArAr
